dia,hora,conteo_in,conteo_out
5,0.70936,44,20
5,0.71429,43,21
5,0.71921,35,29
5,0.72414,39,32
5,0.72906,35,22
5,0.73399,37,27
5,0.73892,55,19
5,0.74384,59,24
5,0.74877,44,23
5,0.75369,45,22
5,0.75862,47,32
5,0.76355,45,32
5,0.76847,32,19
5,0.7734,37,23
5,0.77833,41,27
5,0.78325,42,29
5,0.78818,22,18
5,0.7931,24,26
5,0.79803,37,26
5,0.80296,42,26
5,0.80788,15,27
5,0.81281,18,22
5,0.81773,35,29
5,0.82266,32,23
5,0.82759,31,28
5,0.83251,31,19
5,0.83744,27,19
5,0.84236,27,18
5,0.84729,19,15
5,0.85222,24,11
5,0.85714,28,12
5,0.86207,27,15
5,0.867,29,22
5,0.87192,26,26
5,0.87685,18,24
5,0.88177,21,25
5,0.8867,20,12
5,0.89163,10,11
5,0.89655,22,15
5,0.90148,19,14
5,0.9064,12,8
5,0.91133,12,7
5,0.91626,17,1
5,0.92118,11,1
5,0.92611,24,7
5,0.93103,14,9
5,0.93596,11,4
5,0.94089,12,2
5,0.94581,16,14
5,0.95074,12,8
5,0.95567,10,1
5,0.96059,13,4
5,0.96552,13,8
5,0.97044,15,8
5,0.97537,12,14
5,0.9803,11,11
5,0.98522,3,1
5,0.99015,5,1
5,0.99507,1,1
5,1.0,3,2
6,0.0,32,18
6,0.00493,24,19
6,0.00985,41,31
6,0.01478,39,22
6,0.0197,66,33
6,0.02463,63,39
6,0.02956,67,53
6,0.03448,71,46
6,0.03941,84,45
6,0.04433,86,31
6,0.04926,82,71
6,0.05419,85,71
6,0.05911,111,66
6,0.06404,104,77
6,0.06897,92,75
6,0.07389,83,67
6,0.07882,90,51
6,0.08374,91,53
6,0.08867,83,49
6,0.0936,79,51
6,0.09852,91,59
6,0.10345,97,68
6,0.10837,74,65
6,0.1133,86,63
6,0.11823,91,58
6,0.12315,56,56
6,0.12808,89,46
6,0.133,89,47
6,0.13793,86,52
6,0.14286,90,55
6,0.14778,78,47
6,0.15271,72,39
6,0.15764,64,59
6,0.16256,81,51
6,0.16749,32,32
6,0.17241,42,45
6,0.17734,43,31
6,0.18227,40,22
6,0.18719,52,33
6,0.19212,31,28
6,0.19704,51,36
6,0.20197,43,38
6,0.2069,43,24
6,0.21182,43,24
6,0.21675,49,30
6,0.22167,53,29
6,0.2266,35,18
6,0.23153,33,22
6,0.23645,28,21
6,0.24138,48,10
6,0.24631,56,27
6,0.25123,57,46
6,0.25616,64,43
6,0.26108,65,48
6,0.26601,57,35
6,0.27094,53,37
6,0.27586,45,34
6,0.28079,52,35
6,0.28571,50,37
6,0.29064,45,38
6,0.29557,61,48
6,0.30049,55,46
6,0.30542,41,31
6,0.31034,51,28
6,0.31527,68,42
6,0.3202,62,46
6,0.32512,45,44
6,0.33005,52,45
6,0.33498,68,47
6,0.3399,79,64
6,0.34483,63,20
6,0.34975,65,51
6,0.35468,51,47
6,0.35961,57,44
6,0.36453,56,52
6,0.36946,49,51
6,0.37438,55,51
6,0.37931,62,46
6,0.38424,63,37
6,0.38916,61,42
6,0.39409,58,65
6,0.39901,62,59
6,0.40394,74,87
6,0.40887,70,87
6,0.41379,69,74
6,0.41872,73,77
6,0.42365,88,78
6,0.42857,95,86
6,0.4335,73,83
6,0.43842,75,85
6,0.44335,88,83
6,0.44828,85,77
6,0.4532,81,89
6,0.45813,88,83
6,0.46305,67,86
6,0.46798,74,84
6,0.47291,91,73
6,0.47783,80,70
6,0.48276,87,82
6,0.48768,76,73
6,0.49261,63,59
6,0.49754,65,77
6,0.50246,55,50
6,0.50739,64,62
6,0.51232,40,46
6,0.51724,52,43
6,0.52217,42,47
6,0.52709,43,49
6,0.53202,25,28
6,0.53695,36,42
6,0.54187,26,15
6,0.5468,29,20
6,0.55172,38,20
6,0.55665,34,33
6,0.56158,36,31
6,0.5665,56,27
6,0.57143,54,25
6,0.57635,37,28
6,0.58128,49,36
6,0.58621,54,21
6,0.59113,38,35
6,0.59606,36,31
6,0.60099,51,39
6,0.60591,43,42
6,0.61084,37,9
6,0.61576,26,34
6,0.62069,47,24
6,0.62562,46,29
6,0.63054,51,33
6,0.63547,35,25
6,0.64039,35,15
6,0.64532,35,26
6,0.65025,43,31
6,0.65517,56,31
6,0.6601,43,35
6,0.66502,39,39
6,0.66995,38,46
6,0.67488,37,31
6,0.6798,20,32
6,0.68473,25,22
6,0.68966,42,30
6,0.69458,24,25
6,0.69951,48,23
6,0.70443,50,20
6,0.70936,40,12
6,0.71429,24,19
6,0.71921,37,0
6,0.72414,37,22
6,0.72906,28,25
6,0.73399,24,11
6,0.73892,41,20
6,0.74384,45,20
6,0.74877,36,11
6,0.75369,44,19
6,0.75862,45,24
6,0.76355,48,35
6,0.76847,29,12
6,0.7734,23,14
6,0.77833,25,18
6,0.78325,27,22
6,0.78818,19,28
6,0.7931,18,17
6,0.79803,24,12
6,0.80296,18,18
6,0.80788,29,22
6,0.81281,24,25
6,0.81773,31,25
6,0.82266,38,20
6,0.82759,23,9
6,0.83251,27,21
6,0.83744,20,19
6,0.84236,24,23
6,0.84729,20,11
6,0.85222,11,0
6,0.85714,14,6
6,0.86207,25,13
6,0.867,7,8
6,0.87192,15,24
6,0.87685,11,13
6,0.88177,16,8
6,0.8867,8,0
6,0.89163,12,6
6,0.89655,13,0
6,0.90148,0,5
6,0.9064,7,2
6,0.91133,6,0
6,0.91626,7,0
6,0.92118,8,0
6,0.92611,8,9
6,0.93103,12,11
6,0.93596,0,11
6,0.94089,0,7
6,0.94581,11,7
6,0.95074,6,0
6,0.95567,0,4
6,0.96059,0,0
6,0.96552,0,1
6,0.97044,1,1
6,0.97537,2,13
6,0.9803,6,0
6,0.98522,7,0
6,0.99015,0,0
6,0.99507,6,0
6,1.0,0,0
7,0.0,39,21
7,0.00493,25,21
7,0.00985,36,31
7,0.01478,41,31
7,0.0197,69,38
7,0.02463,61,41
7,0.02956,77,56
7,0.03448,70,41
7,0.03941,81,36
7,0.04433,92,31
7,0.04926,73,68
7,0.05419,78,71
7,0.05911,105,51
7,0.06404,112,64
7,0.06897,91,72
7,0.07389,87,57
7,0.07882,81,64
7,0.08374,100,63
7,0.08867,91,39
7,0.0936,88,42
7,0.09852,103,69
7,0.10345,94,65
7,0.10837,77,64
7,0.1133,83,70
7,0.11823,83,65
7,0.12315,81,68
7,0.12808,77,52
7,0.133,81,45
7,0.13793,89,41
7,0.14286,91,58
7,0.14778,72,50
7,0.15271,80,52
7,0.15764,82,50
7,0.16256,83,43
7,0.16749,52,36
7,0.17241,41,38
7,0.17734,38,13
7,0.18227,44,21
7,0.18719,44,32
7,0.19212,41,33
7,0.19704,35,36
7,0.20197,46,41
7,0.2069,53,40
7,0.21182,59,37
7,0.21675,51,20
7,0.22167,38,24
7,0.2266,30,17
7,0.23153,38,22
7,0.23645,43,21
7,0.24138,37,30
7,0.24631,63,40
7,0.25123,44,43
7,0.25616,62,45
7,0.26108,51,47
7,0.26601,49,36
7,0.27094,49,36
7,0.27586,55,35
7,0.28079,33,22
7,0.28571,39,47
7,0.29064,36,31
7,0.29557,61,42
7,0.30049,48,49
7,0.30542,61,24
7,0.31034,48,36
7,0.31527,49,46
7,0.3202,59,53
7,0.32512,61,41
7,0.33005,55,42
7,0.33498,75,57
7,0.3399,76,64
7,0.34483,56,45
7,0.34975,49,55
7,0.35468,57,51
7,0.35961,56,41
7,0.36453,53,50
7,0.36946,43,44
7,0.37438,56,33
7,0.37931,61,49
7,0.38424,47,30
7,0.38916,59,47
7,0.39409,68,65
7,0.39901,53,68
7,0.40394,79,73
7,0.40887,74,69
7,0.41379,74,72
7,0.41872,79,77
7,0.42365,86,86
7,0.42857,89,96
7,0.4335,68,72
7,0.43842,78,76
7,0.44335,89,65
7,0.44828,76,84
7,0.4532,83,86
7,0.45813,93,74
7,0.46305,64,84
7,0.46798,65,93
7,0.47291,79,60
7,0.47783,85,77
7,0.48276,88,83
7,0.48768,72,82
7,0.49261,69,62
7,0.49754,63,78
7,0.50246,69,51
7,0.50739,60,56
7,0.51232,53,52
7,0.51724,38,37
7,0.52217,56,43
7,0.52709,52,43
7,0.53202,46,30
7,0.53695,45,34
7,0.54187,20,0
7,0.5468,38,22
7,0.55172,23,34
7,0.55665,43,37
7,0.56158,44,22
7,0.5665,57,31
7,0.57143,52,29
7,0.57635,44,31
7,0.58128,49,40
7,0.58621,49,38
7,0.59113,32,32
7,0.59606,28,40
7,0.60099,47,42
7,0.60591,46,27
7,0.61084,25,26
7,0.61576,20,28
7,0.62069,49,31
7,0.62562,49,25
7,0.63054,53,33
7,0.63547,53,26
7,0.64039,39,27
7,0.64532,47,28
7,0.65025,53,31
7,0.65517,44,40
7,0.6601,46,35
7,0.66502,40,40
7,0.66995,47,44
7,0.67488,47,33
7,0.6798,27,32
7,0.68473,27,24
7,0.68966,30,25
7,0.69458,39,31
7,0.69951,37,19
7,0.70443,40,24
7,0.70936,31,7
7,0.71429,38,22
7,0.71921,34,22
7,0.72414,37,23
7,0.72906,33,27
7,0.73399,32,17
7,0.73892,44,12
7,0.74384,48,14
7,0.74877,43,19
7,0.75369,42,4
7,0.75862,39,32
7,0.76355,46,36
7,0.76847,22,7
7,0.7734,16,12
7,0.77833,27,14
7,0.78325,25,17
7,0.78818,29,27
7,0.7931,14,7
7,0.79803,29,27
7,0.80296,19,25
7,0.80788,28,12
7,0.81281,15,18
7,0.81773,26,27
7,0.82266,29,23
7,0.82759,14,13
7,0.83251,26,24
7,0.83744,15,25
7,0.84236,21,26
7,0.84729,13,14
7,0.85222,22,16
7,0.85714,26,13
7,0.86207,15,0
7,0.867,15,13
7,0.87192,13,17
7,0.87685,3,14
7,0.88177,6,7
7,0.8867,12,0
7,0.89163,16,4
7,0.89655,12,0
7,0.90148,15,3
7,0.9064,4,7
7,0.91133,9,5
7,0.91626,1,1
7,0.92118,5,0
7,0.92611,7,11
7,0.93103,11,7
7,0.93596,1,9
7,0.94089,1,1
7,0.94581,14,9
7,0.95074,0,0
7,0.95567,0,13
7,0.96059,6,6
7,0.96552,1,0
7,0.97044,1,2
7,0.97537,2,8
7,0.9803,0,2
7,0.98522,0,0
7,0.99015,0,0
7,0.99507,4,0
7,1.0,0,1
1,0.0,41,29
1,0.00493,43,29
1,0.00985,44,31
1,0.01478,47,34
1,0.0197,70,44
1,0.02463,73,41
1,0.02956,85,58
1,0.03448,85,54
1,0.03941,90,48
1,0.04433,91,46
1,0.04926,90,75
1,0.05419,93,80
1,0.05911,112,74
1,0.06404,112,77
1,0.06897,95,82
1,0.07389,90,79
1,0.07882,100,71
1,0.08374,99,70
1,0.08867,95,53
1,0.0936,95,52
1,0.09852,103,74
1,0.10345,100,71
1,0.10837,84,70
1,0.1133,86,72
1,0.11823,90,73
1,0.12315,85,72
1,0.12808,96,57
1,0.133,92,57
1,0.13793,91,57
1,0.14286,99,59
1,0.14778,81,54
1,0.15271,84,56
1,0.15764,82,59
1,0.16256,87,56
1,0.16749,58,44
1,0.17241,56,46
1,0.17734,50,33
1,0.18227,51,27
1,0.18719,57,36
1,0.19212,48,33
1,0.19704,56,38
1,0.20197,52,44
1,0.2069,63,41
1,0.21182,59,39
1,0.21675,57,40
1,0.22167,54,39
1,0.2266,41,25
1,0.23153,41,25
1,0.23645,51,30
1,0.24138,52,31
1,0.24631,65,42
1,0.25123,63,45
1,0.25616,64,57
1,0.26108,65,52
1,0.26601,58,41
1,0.27094,57,39
1,0.27586,57,36
1,0.28079,55,37
1,0.28571,62,48
1,0.29064,60,44
1,0.29557,67,49
1,0.30049,63,50
1,0.30542,64,34
1,0.31034,58,39
1,0.31527,70,50
1,0.3202,65,55
1,0.32512,61,54
1,0.33005,55,53
1,0.33498,80,62
1,0.3399,82,65
1,0.34483,66,50
1,0.34975,68,56
1,0.35468,60,57
1,0.35961,59,54
1,0.36453,60,54
1,0.36946,60,55
1,0.37438,63,51
1,0.37931,69,54
1,0.38424,67,50
1,0.38916,63,48
1,0.39409,69,69
1,0.39901,66,68
1,0.40394,81,92
1,0.40887,83,92
1,0.41379,84,80
1,0.41872,80,80
1,0.42365,93,93
1,0.42857,95,100
1,0.4335,76,97
1,0.43842,82,92
1,0.44335,91,85
1,0.44828,87,89
1,0.4532,95,89
1,0.45813,96,92
1,0.46305,71,94
1,0.46798,79,95
1,0.47291,91,77
1,0.47783,93,77
1,0.48276,95,87
1,0.48768,88,83
1,0.49261,78,74
1,0.49754,76,81
1,0.50246,71,61
1,0.50739,70,64
1,0.51232,56,51
1,0.51724,56,48
1,0.52217,57,52
1,0.52709,55,54
1,0.53202,50,41
1,0.53695,49,50
1,0.54187,37,23
1,0.5468,37,23
1,0.55172,50,39
1,0.55665,51,42
1,0.56158,52,39
1,0.5665,57,36
1,0.57143,55,31
1,0.57635,55,34
1,0.58128,53,40
1,0.58621,58,41
1,0.59113,43,42
1,0.59606,45,40
1,0.60099,53,45
1,0.60591,49,44
1,0.61084,40,32
1,0.61576,36,36
1,0.62069,47,35
1,0.62562,54,34
1,0.63054,55,37
1,0.63547,51,36
1,0.64039,50,27
1,0.64532,53,28
1,0.65025,57,34
1,0.65517,58,41
1,0.6601,49,44
1,0.66502,49,43
1,0.66995,50,44
1,0.67488,51,41
1,0.6798,28,35
1,0.68473,36,31
1,0.68966,47,31
1,0.69458,43,33
1,0.69951,48,29
1,0.70443,51,32
1,0.70936,42,21
1,0.71429,40,22
1,0.71921,41,26
1,0.72414,38,25
1,0.72906,34,27
1,0.73399,33,22
1,0.73892,52,21
1,0.74384,50,23
1,0.74877,43,19
1,0.75369,48,21
1,0.75862,47,38
1,0.76355,49,38
1,0.76847,35,24
1,0.7734,31,22
1,0.77833,29,24
1,0.78325,32,26
1,0.78818,30,30
1,0.7931,26,22
1,0.79803,29,26
1,0.80296,29,32
1,0.80788,29,27
1,0.81281,24,28
1,0.81773,38,30
1,0.82266,38,30
1,0.82759,32,23
1,0.83251,29,26
1,0.83744,23,30
1,0.84236,29,27
1,0.84729,23,17
1,0.85222,27,18
1,0.85714,30,18
1,0.86207,32,18
1,0.867,18,16
1,0.87192,16,26
1,0.87685,18,22
1,0.88177,21,20
1,0.8867,14,7
1,0.89163,19,8
1,0.89655,20,4
1,0.90148,15,8
1,0.9064,10,12
1,0.91133,13,11
1,0.91626,9,5
1,0.92118,11,4
1,0.92611,18,11
1,0.93103,19,14
1,0.93596,10,17
1,0.94089,6,11
1,0.94581,14,12
1,0.95074,11,13
1,0.95567,4,13
1,0.96059,8,6
1,0.96552,5,4
1,0.97044,3,3
1,0.97537,11,14
1,0.9803,9,10
1,0.98522,11,1
1,0.99015,4,2
1,0.99507,6,2
1,1.0,3,1
2,0.0,40,34
2,0.00493,45,32
2,0.00985,44,37
2,0.01478,39,39
2,0.0197,68,41
2,0.02463,67,42
2,0.02956,76,53
2,0.03448,75,57
2,0.03941,92,50
2,0.04433,91,50
2,0.04926,88,76
2,0.05419,91,74
2,0.05911,105,79
2,0.06404,104,82
2,0.06897,93,82
2,0.07389,93,79
2,0.07882,95,75
2,0.08374,94,75
2,0.08867,94,69
2,0.0936,95,66
2,0.09852,96,70
2,0.10345,99,77
2,0.10837,92,66
2,0.1133,88,61
2,0.11823,86,68
2,0.12315,86,70
2,0.12808,106,65
2,0.133,102,63
2,0.13793,106,56
2,0.14286,103,55
2,0.14778,73,54
2,0.15271,81,53
2,0.15764,81,66
2,0.16256,82,69
2,0.16749,59,54
2,0.17241,51,51
2,0.17734,54,39
2,0.18227,59,37
2,0.18719,53,40
2,0.19212,49,38
2,0.19704,53,41
2,0.20197,63,46
2,0.2069,62,35
2,0.21182,59,40
2,0.21675,56,41
2,0.22167,59,39
2,0.2266,52,31
2,0.23153,53,34
2,0.23645,51,33
2,0.24138,50,36
2,0.24631,58,44
2,0.25123,57,48
2,0.25616,66,49
2,0.26108,63,52
2,0.26601,45,45
2,0.27094,53,46
2,0.27586,51,37
2,0.28079,53,37
2,0.28571,61,56
2,0.29064,65,49
2,0.29557,63,49
2,0.30049,68,36
2,0.30542,59,41
2,0.31034,56,39
2,0.31527,68,67
2,0.3202,68,63
2,0.32512,68,47
2,0.33005,68,52
2,0.33498,77,63
2,0.3399,81,64
2,0.34483,70,51
2,0.34975,62,56
2,0.35468,66,62
2,0.35961,60,56
2,0.36453,65,55
2,0.36946,63,57
2,0.37438,67,52
2,0.37931,67,51
2,0.38424,66,55
2,0.38916,65,50
2,0.39409,62,65
2,0.39901,63,67
2,0.40394,84,97
2,0.40887,83,97
2,0.41379,90,78
2,0.41872,87,85
2,0.42365,98,99
2,0.42857,97,98
2,0.4335,85,92
2,0.43842,80,96
2,0.44335,92,92
2,0.44828,87,97
2,0.4532,98,94
2,0.45813,95,92
2,0.46305,72,87
2,0.46798,74,85
2,0.47291,84,89
2,0.47783,90,85
2,0.48276,99,87
2,0.48768,105,89
2,0.49261,78,76
2,0.49754,77,77
2,0.50246,73,70
2,0.50739,71,63
2,0.51232,52,49
2,0.51724,58,53
2,0.52217,58,56
2,0.52709,55,53
2,0.53202,54,41
2,0.53695,55,46
2,0.54187,37,26
2,0.5468,37,26
2,0.55172,49,44
2,0.55665,47,47
2,0.56158,57,38
2,0.5665,56,38
2,0.57143,49,32
2,0.57635,45,33
2,0.58128,55,39
2,0.58621,56,38
2,0.59113,48,47
2,0.59606,49,43
2,0.60099,50,46
2,0.60591,53,41
2,0.61084,47,30
2,0.61576,44,28
2,0.62069,53,43
2,0.62562,54,49
2,0.63054,54,43
2,0.63547,57,46
2,0.64039,51,32
2,0.64532,55,36
2,0.65025,51,37
2,0.65517,56,41
2,0.6601,47,42
2,0.66502,44,43
2,0.66995,48,45
2,0.67488,45,44
2,0.6798,36,37
2,0.68473,37,30
2,0.68966,41,32
2,0.69458,38,34
2,0.69951,42,29
2,0.70443,43,29
2,0.70936,33,25
2,0.71429,40,31
2,0.71921,37,30
2,0.72414,37,27
2,0.72906,35,23
2,0.73399,39,24
2,0.73892,60,31
2,0.74384,60,35
2,0.74877,41,18
2,0.75369,51,25
2,0.75862,53,25
2,0.76355,47,29
2,0.76847,34,27
2,0.7734,34,27
2,0.77833,37,27
2,0.78325,36,23
2,0.78818,30,17
2,0.7931,24,20
2,0.79803,33,31
2,0.80296,37,32
2,0.80788,30,23
2,0.81281,29,21
2,0.81773,40,24
2,0.82266,35,23
2,0.82759,36,23
2,0.83251,35,23
2,0.83744,27,25
2,0.84236,23,25
2,0.84729,19,21
2,0.85222,24,16
2,0.85714,27,16
2,0.86207,27,19
2,0.867,15,21
2,0.87192,18,18
2,0.87685,26,13
2,0.88177,23,12
2,0.8867,17,11
2,0.89163,15,11
2,0.89655,14,11
2,0.90148,12,6
2,0.9064,13,4
2,0.91133,11,9
2,0.91626,11,11
2,0.92118,13,7
2,0.92611,13,11
2,0.93103,17,9
2,0.93596,11,9
2,0.94089,14,10
2,0.94581,10,10
2,0.95074,8,8
2,0.95567,4,9
2,0.96059,4,12
2,0.96552,9,4
2,0.97044,3,5
2,0.97537,7,7
2,0.9803,10,7
2,0.98522,13,6
2,0.99015,7,1
2,0.99507,3,1
2,1.0,2,1
3,0.0,38,41
3,0.00493,41,39
3,0.00985,37,35
3,0.01478,39,38
3,0.0197,71,39
3,0.02463,73,38
3,0.02956,80,47
3,0.03448,78,43
3,0.03941,84,51
3,0.04433,87,51
3,0.04926,94,79
3,0.05419,102,77
3,0.05911,102,62
3,0.06404,101,76
3,0.06897,96,86
3,0.07389,94,85
3,0.07882,99,70
3,0.08374,98,72
3,0.08867,94,61
3,0.0936,93,62
3,0.09852,100,69
3,0.10345,98,68
3,0.10837,88,63
3,0.1133,83,65
3,0.11823,88,79
3,0.12315,88,82
3,0.12808,99,65
3,0.133,102,64
3,0.13793,97,58
3,0.14286,97,67
3,0.14778,82,56
3,0.15271,81,52
3,0.15764,84,57
3,0.16256,85,56
3,0.16749,42,52
3,0.17241,47,48
3,0.17734,52,33
3,0.18227,53,31
3,0.18719,52,34
3,0.19212,51,32
3,0.19704,58,42
3,0.20197,56,45
3,0.2069,66,35
3,0.21182,68,37
3,0.21675,57,39
3,0.22167,59,39
3,0.2266,44,30
3,0.23153,43,29
3,0.23645,58,37
3,0.24138,56,36
3,0.24631,58,50
3,0.25123,54,47
3,0.25616,60,56
3,0.26108,68,57
3,0.26601,48,49
3,0.27094,55,46
3,0.27586,58,33
3,0.28079,57,34
3,0.28571,64,51
3,0.29064,61,49
3,0.29557,69,41
3,0.30049,68,55
3,0.30542,60,41
3,0.31034,66,37
3,0.31527,68,66
3,0.3202,69,69
3,0.32512,63,59
3,0.33005,63,50
3,0.33498,77,67
3,0.3399,69,67
3,0.34483,70,66
3,0.34975,72,57
3,0.35468,56,59
3,0.35961,63,59
3,0.36453,62,63
3,0.36946,60,66
3,0.37438,69,59
3,0.37931,69,52
3,0.38424,64,50
3,0.38916,61,51
3,0.39409,68,65
3,0.39901,60,62
3,0.40394,77,100
3,0.40887,76,99
3,0.41379,81,77
3,0.41872,83,76
3,0.42365,92,95
3,0.42857,90,99
3,0.4335,92,82
3,0.43842,92,86
3,0.44335,97,85
3,0.44828,95,92
3,0.4532,91,91
3,0.45813,86,92
3,0.46305,75,93
3,0.46798,75,88
3,0.47291,91,80
3,0.47783,92,82
3,0.48276,105,88
3,0.48768,111,94
3,0.49261,74,82
3,0.49754,82,77
3,0.50246,72,58
3,0.50739,71,55
3,0.51232,62,56
3,0.51724,59,53
3,0.52217,57,45
3,0.52709,51,45
3,0.53202,46,43
3,0.53695,53,43
3,0.54187,34,29
3,0.5468,41,34
3,0.55172,47,36
3,0.55665,48,32
3,0.56158,59,43
3,0.5665,51,42
3,0.57143,40,30
3,0.57635,37,30
3,0.58128,50,43
3,0.58621,47,34
3,0.59113,50,42
3,0.59606,47,42
3,0.60099,50,51
3,0.60591,47,47
3,0.61084,41,34
3,0.61576,43,33
3,0.62069,48,38
3,0.62562,48,33
3,0.63054,57,41
3,0.63547,60,43
3,0.64039,50,35
3,0.64532,53,35
3,0.65025,57,41
3,0.65517,61,39
3,0.6601,46,40
3,0.66502,41,43
3,0.66995,53,50
3,0.67488,50,45
3,0.6798,34,29
3,0.68473,36,27
3,0.68966,38,32
3,0.69458,30,31
3,0.69951,46,17
3,0.70443,44,19
3,0.70936,37,23
3,0.71429,41,24
3,0.71921,37,28
3,0.72414,40,32
3,0.72906,36,18
3,0.73399,36,17
3,0.73892,55,29
3,0.74384,55,32
3,0.74877,46,16
3,0.75369,53,25
3,0.75862,45,34
3,0.76355,40,30
3,0.76847,30,24
3,0.7734,28,24
3,0.77833,36,27
3,0.78325,36,29
3,0.78818,36,27
3,0.7931,31,22
3,0.79803,35,28
3,0.80296,33,24
3,0.80788,22,13
3,0.81281,24,17
3,0.81773,43,19
3,0.82266,38,20
3,0.82759,33,24
3,0.83251,41,20
3,0.83744,25,17
3,0.84236,27,16
3,0.84729,22,20
3,0.85222,18,17
3,0.85714,27,17
3,0.86207,24,23
3,0.867,18,18
3,0.87192,16,18
3,0.87685,19,12
3,0.88177,28,4
3,0.8867,18,12
3,0.89163,17,10
3,0.89655,9,2
3,0.90148,13,9
3,0.9064,14,5
3,0.91133,14,4
3,0.91626,14,9
3,0.92118,12,13
3,0.92611,23,13
3,0.93103,12,12
3,0.93596,11,9
3,0.94089,13,5
3,0.94581,13,11
3,0.95074,7,9
3,0.95567,6,8
3,0.96059,2,8
3,0.96552,8,6
3,0.97044,8,13
3,0.97537,9,7
3,0.9803,4,6
3,0.98522,8,4
3,0.99015,4,5
3,0.99507,1,2
3,1.0,1,6
4,0.0,49,34
4,0.00493,52,30
4,0.00985,39,44
4,0.01478,38,45
4,0.0197,72,40
4,0.02463,73,42
4,0.02956,70,54
4,0.03448,74,53
4,0.03941,92,51
4,0.04433,84,54
4,0.04926,92,69
4,0.05419,91,65
4,0.05911,111,78
4,0.06404,113,75
4,0.06897,99,82
4,0.07389,96,84
4,0.07882,109,68
4,0.08374,106,75
4,0.08867,93,60
4,0.0936,97,60
4,0.09852,98,73
4,0.10345,101,69
4,0.10837,86,62
4,0.1133,84,64
4,0.11823,87,77
4,0.12315,89,78
4,0.12808,104,67
4,0.133,102,63
4,0.13793,99,63
4,0.14286,103,58
4,0.14778,85,58
4,0.15271,81,53
4,0.15764,74,55
4,0.16256,78,55
4,0.16749,52,45
4,0.17241,57,47
4,0.17734,48,29
4,0.18227,49,35
4,0.18719,51,39
4,0.19212,52,32
4,0.19704,60,47
4,0.20197,61,45
4,0.2069,61,43
4,0.21182,65,43
4,0.21675,47,40
4,0.22167,52,42
4,0.2266,46,30
4,0.23153,45,32
4,0.23645,54,32
4,0.24138,49,33
4,0.24631,63,45
4,0.25123,57,42
4,0.25616,62,42
4,0.26108,66,47
4,0.26601,49,37
4,0.27094,52,33
4,0.27586,60,37
4,0.28079,59,40
4,0.28571,62,45
4,0.29064,67,44
4,0.29557,66,48
4,0.30049,67,51
4,0.30542,54,37
4,0.31034,55,39
4,0.31527,67,61
4,0.3202,71,56
4,0.32512,63,49
4,0.33005,60,58
4,0.33498,74,61
4,0.3399,81,68
4,0.34483,67,59
4,0.34975,61,57
4,0.35468,61,56
4,0.35961,58,59
4,0.36453,69,63
4,0.36946,67,61
4,0.37438,70,66
4,0.37931,69,62
4,0.38424,62,54
4,0.38916,65,52
4,0.39409,64,68
4,0.39901,64,64
4,0.40394,74,93
4,0.40887,76,96
4,0.41379,84,75
4,0.41872,83,72
4,0.42365,94,94
4,0.42857,94,89
4,0.4335,83,96
4,0.43842,79,88
4,0.44335,97,92
4,0.44828,103,87
4,0.4532,100,88
4,0.45813,96,96
4,0.46305,68,83
4,0.46798,72,84
4,0.47291,96,88
4,0.47783,92,88
4,0.48276,95,88
4,0.48768,104,91
4,0.49261,84,75
4,0.49754,78,78
4,0.50246,73,67
4,0.50739,72,64
4,0.51232,54,50
4,0.51724,51,53
4,0.52217,53,45
4,0.52709,52,47
4,0.53202,49,37
4,0.53695,50,38
4,0.54187,39,23
4,0.5468,38,16
4,0.55172,48,42
4,0.55665,46,39
4,0.56158,59,37
4,0.5665,63,37
4,0.57143,47,32
4,0.57635,50,32
4,0.58128,52,43
4,0.58621,53,47
4,0.59113,45,36
4,0.59606,49,40
4,0.60099,50,54
4,0.60591,53,54
4,0.61084,40,32
4,0.61576,38,27
4,0.62069,48,41
4,0.62562,45,41
4,0.63054,58,47
4,0.63547,62,49
4,0.64039,55,36
4,0.64532,54,35
4,0.65025,55,38
4,0.65517,54,32
4,0.6601,50,44
4,0.66502,53,41
4,0.66995,60,43
4,0.67488,61,46
4,0.6798,39,29
4,0.68473,40,28
4,0.68966,42,26
4,0.69458,40,26
4,0.69951,44,26
4,0.70443,39,21
4,0.70936,37,20
4,0.71429,46,20
4,0.71921,35,25
4,0.72414,32,30
4,0.72906,37,27
4,0.73399,35,26
4,0.73892,52,31
4,0.74384,60,34
4,0.74877,41,18
4,0.75369,38,13
4,0.75862,53,29
4,0.76355,54,27
4,0.76847,26,17
4,0.7734,32,16
4,0.77833,43,16
4,0.78325,44,16
4,0.78818,31,19
4,0.7931,30,26
4,0.79803,40,29
4,0.80296,44,26
4,0.80788,30,27
4,0.81281,30,27
4,0.81773,26,24
4,0.82266,34,26
4,0.82759,30,20
4,0.83251,31,15
4,0.83744,24,23
4,0.84236,27,16
4,0.84729,17,12
4,0.85222,15,9
4,0.85714,33,21
4,0.86207,31,19
4,0.867,21,26
4,0.87192,19,23
4,0.87685,20,14
4,0.88177,21,20
4,0.8867,11,6
4,0.89163,13,4
4,0.89655,14,13
4,0.90148,18,9
4,0.9064,10,7
4,0.91133,7,9
4,0.91626,6,12
4,0.92118,8,12
4,0.92611,4,5
4,0.93103,7,6
4,0.93596,15,13
4,0.94089,14,5
4,0.94581,11,5
